sensorspeed,units,gravity,Accuracy
1.642,4.51,7.384,5
1.367,4.628,7.654,5
1.178,4.779,7.937,5
0.994,4.925,8.2,5
0.689,5.052,8.42,5
0.472,5.119,8.499,5
0.44,5.107,8.55,5
0.39,5.111,8.509,5
0.474,5.064,8.415,6
0.658,4.975,8.277,5
0.953,4.865,8.324,5
1.156,4.714,8.262,5
1.343,4.618,8.226,5
1.532,4.518,8.291,5
1.705,4.494,8.442,5
1.822,4.472,8.629,5
1.927,4.448,8.837,5
2.092,4.47,8.992,5
2.251,4.455,9.024,5
2.38,4.448,9.024,5
2.452,4.391,8.988,5
2.476,4.41,8.925,5
2.447,4.4,8.93,5
2.375,4.455,8.901,5
2.332,4.542,8.923,5
2.258,4.647,8.954,5
2.222,4.822,9.052,5
2.052,4.996,9.237,5
1.918,5.162,9.364,5
1.81,5.289,9.438,5
1.669,5.408,9.44,5
1.571,5.471,9.478,5
1.515,5.463,9.577,6
1.487,5.439,9.689,5
1.46,5.411,9.747,5
1.475,5.372,9.871,5
1.513,5.308,10.067,5
1.58,5.253,10.158,5
1.669,5.178,10.197,5
1.805,5.087,10.204,5
2.047,5.001,10.192,5
2.428,4.958,10.123,5
2.839,5.064,9.862,5
3.062,5.166,9.347,5
2.993,5.193,8.794,5
2.859,5.037,8.245,5
2.653,4.922,8.011,5
2.535,4.889,8.068,5
2.567,4.826,8.303,5
2.643,4.879,8.494,5
2.626,5.028,8.49,5
2.454,5.099,8.351,5
2.126,5.152,8.2,5
1.709,5.047,8.231,5
1.355,4.817,8.538,5
0.943,4.506,8.99,5
0.524,4.185,9.62,6
0.208,3.886,10.386,5
-0.001,3.677,11.183,5
-0.119,3.433,11.959,5
-0.112,3.115,12.581,5
-0.013,2.882,12.981,5
0.151,2.696,13.242,5
0.366,2.54,13.098,5
0.749,2.442,12.672,5
1.106,2.416,11.992,5
1.317,2.49,11.104,5
1.506,2.619,10.178,5
1.693,2.758,9.445,5
1.889,2.839,8.803,5
2.069,2.921,8.231,5
2.157,2.988,7.886,5
2.195,3.081,7.534,5
2.265,3.244,7.187,5
2.33,3.45,7.032,5
2.435,3.613,6.874,5
2.5,3.751,6.668,5
2.456,3.876,6.445,5
2.377,3.905,6.34,5
2.203,3.881,6.23,5
1.934,3.945,6.251,5
1.573,3.969,6.364,5
1.262,3.969,6.502,6
0.965,3.998,6.72,5
0.625,4.02,7.048,5
0.282,3.969,7.489,5
0.038,3.852,8.023,5
-0.1,3.682,8.516,5
-0.136,3.505,9.057,5
-0.131,3.313,9.557,5
-0.025,3.098,10.003,5
0.108,2.892,10.367,5
0.326,2.705,10.805,5
0.503,2.459,10.989,5
0.74,2.267,11.039,5
0.994,2.099,10.901,5
1.221,2.049,10.656,5
1.453,2.02,10.242,5
1.64,2.078,9.689,5
1.822,2.167,9.165,5
2.018,2.346,8.693,5
2.088,2.492,8.31,5
2.061,2.72,8.03,5
1.903,2.909,7.932,5
1.738,3.165,7.819,5
1.575,3.407,7.726,6
1.525,3.634,7.676,5
1.508,3.83,7.601,5
1.463,3.972,7.491,5
1.396,4.08,7.34,5
1.29,4.151,7.281,5
1.266,4.216,7.34,5
1.259,4.252,7.467,5
1.214,4.276,7.585,5
1.211,4.319,7.719,5
1.204,4.376,7.819,5
1.209,4.364,7.905,5
1.221,4.321,7.97,5
1.286,4.34,8.016,5
1.348,4.321,8.085,5
1.389,4.271,8.222,5
1.425,4.214,8.411,5
1.439,4.192,8.55,5
1.456,4.166,8.731,5
1.468,4.118,8.906,5
1.448,4.084,8.961,5
1.384,4.07,8.973,5
1.355,4.099,9.038,5
1.286,4.103,9.105,5
1.168,4.113,9.182,5
1.099,4.166,9.246,6
1.051,4.211,9.285,5
0.915,4.235,9.325,5
0.776,4.252,9.419,5
0.603,4.293,9.505,5
0.436,4.34,9.627,5
0.357,4.4,9.727,5
0.369,4.35,9.768,5
0.44,4.278,9.711,5
0.596,4.209,9.72,5
0.783,4.089,9.694,5
0.97,4.012,9.543,5
1.132,3.926,9.361,5
1.245,3.814,9.225,5
1.369,3.742,9.107,5
1.504,3.629,9.095,5
1.597,3.591,8.99,5
1.602,3.649,8.933,5
1.623,3.682,8.928,5
1.628,3.713,8.892,5
1.611,3.725,9.002,5
1.511,3.763,9.095,5
1.436,3.804,9.191,5
1.341,3.816,9.292,5
1.331,3.835,9.392,5
1.48,3.926,9.526,6
1.76,4.192,9.704,5
2.107,4.475,9.737,5
2.234,4.738,9.61,5
2.071,4.803,9.306,5
1.812,4.714,8.997,5
1.59,4.633,8.803,5
1.302,4.577,8.662,5
1.075,4.451,8.559,5
0.974,4.321,8.423,5
0.788,4.252,8.339,5
0.563,4.23,8.286,5
0.278,4.194,8.435,5
0.017,4.091,8.839,5
-0.152,3.874,9.392,5
-0.305,3.644,10.027,5
-0.411,3.325,10.707,5
-0.416,3.026,11.609,5
-0.279,2.772,12.533,5
-0.03,2.552,13.266,5
0.156,2.315,13.845,5
0.452,2.054,14.226,5
0.833,1.817,14.195,5
1.116,1.695,13.855,5
1.36,1.68,13.228,5
1.623,1.779,12.402,6
1.872,1.989,11.502,5
2.061,2.186,10.666,5
2.21,2.394,10.017,5
2.126,2.583,9.301,5
1.911,2.801,8.715,5
1.755,3.005,8.322,5
1.647,3.263,7.98,5
1.566,3.469,7.676,5
1.41,3.687,7.47,5
1.235,3.89,7.319,5
1.135,4.087,7.163,5
1.032,4.214,7.034,5
0.929,4.408,6.972,5
0.797,4.585,7,5
0.706,4.668,7.034,5
0.46,4.656,7.125,5
0.254,4.556,7.386,5
0.132,4.405,7.654,5
0.057,4.211,7.915,5
0.12,4.017,8.176,5
0.223,3.826,8.396,5
0.326,3.637,8.566,5
0.431,3.479,8.734,5
0.531,3.325,8.813,6
0.62,3.218,8.933,5
0.725,3.069,9.129,5
0.802,2.937,9.366,5
0.883,2.885,9.584,5
1.001,2.818,9.742,5
1.099,2.782,9.883,5
1.149,2.765,9.924,5
1.231,2.765,9.914,5
1.324,2.808,9.878,5
1.42,2.82,9.761,5
1.472,2.887,9.598,5
1.544,2.921,9.364,5
1.592,3.031,9.048,5
1.626,3.16,8.751,5
1.633,3.256,8.449,5
1.642,3.4,8.267,5
1.671,3.546,8.042,5
1.685,3.632,7.867,5
1.745,3.737,7.673,5
1.808,3.864,7.424,5
1.829,3.984,7.24,5
1.822,4.103,7.214,5
1.733,4.206,7.101,5
1.662,4.261,7.135,5
1.556,4.355,7.206,6
1.355,4.51,7.271,5
1.128,4.589,7.482,5
0.972,4.64,7.671,5
0.836,4.736,7.932,5
0.78,4.731,8.109,5
0.735,4.719,8.298,5
0.721,4.712,8.394,5
0.704,4.647,8.504,5
0.735,4.573,8.664,5
0.685,4.489,8.834,5
0.656,4.333,8.969,5
0.704,4.264,9.064,5
0.749,4.182,9.115,5
0.776,4.101,9.158,5
0.749,4.087,9.285,5
0.759,4.103,9.33,5
0.78,4.142,9.366,5
0.848,4.161,9.356,5
0.907,4.12,9.287,5
1.027,4.094,9.194,5
1.171,4.053,9.138,5
1.305,3.989,9.016,5
1.432,4.008,8.921,6
1.549,3.948,8.777,5
1.63,3.921,8.573,5
1.745,3.907,8.482,5
1.836,3.881,8.485,5
1.942,3.845,8.581,5
2.002,3.814,8.806,5
2.104,3.763,9.009,5
2.236,3.737,9.131,5
2.437,3.716,9.263,5
2.607,3.749,9.359,5
2.71,3.809,9.378,5
2.748,3.845,9.323,5
2.715,3.907,9.297,5
2.691,3.953,9.232,5
2.684,3.919,9.146,5
2.607,3.862,9.007,5
2.334,3.967,8.77,5
1.98,4.151,8.65,5
1.556,4.317,8.401,5
1.128,4.357,8.262,5
0.656,4.293,8.518,5
0.259,4.199,9.064,5
0.036,4.111,9.759,5
-0.052,4.103,10.462,5
-0.037,4.101,11.152,5
0.031,4.084,11.791,6
0.249,4.036,12.215,5
0.5,3.914,12.435,5
0.797,3.713,12.407,5
1.082,3.392,12.107,5
1.374,3.107,11.736,5
1.645,2.842,11.447,5
1.884,2.698,11.157,5
2.076,2.626,10.934,5
2.222,2.55,10.802,5
2.339,2.545,10.716,5
2.416,2.569,10.659,5
2.528,2.636,10.539,5
2.602,2.676,10.422,5
2.641,2.789,10.273,5
2.641,2.818,10.077,5
2.634,2.89,9.833,5
2.586,2.957,9.507,5
2.471,3.026,9.28,5
2.363,3.153,9.062,5
2.227,3.33,8.789,5
2.092,3.517,8.561,5
1.946,3.613,8.329,5
1.793,3.713,8.119,6
1.654,3.833,7.896,5
1.53,3.874,7.671,5
1.386,3.938,7.501,5
1.302,4.027,7.393,5
1.223,4.051,7.34,5
1.12,4.12,7.35,5
0.948,4.106,7.539,5
0.773,4.106,7.831,5
0.606,4.027,8.114,5
0.491,3.941,8.236,5
0.448,3.866,8.509,5
0.357,3.771,8.827,5
0.35,3.689,9.038,5
0.321,3.589,9.229,5
0.306,3.45,9.519,5
0.302,3.34,9.653,5
0.345,3.27,9.644,5
0.407,3.265,9.598,5
0.479,3.201,9.474,5
0.474,3.16,9.308,5
0.572,3.11,9.115,5
0.634,3.067,8.969,5
0.723,3.079,8.81,5
0.812,3.088,8.667,5
0.848,3.091,8.499,6
0.915,3.177,8.344,5
0.95,3.258,8.159,5
0.938,3.385,7.989,5
0.965,3.505,7.858,5
1.025,3.562,7.735,5
1.08,3.653,7.537,5
1.18,3.737,7.3,5
1.307,3.735,7.142,5
1.427,3.751,6.943,5
1.52,3.783,6.783,5
1.515,3.883,6.785,5
1.46,4.003,6.797,5
1.434,4.089,6.902,5
1.422,4.17,7.106,5
1.336,4.247,7.372,5
1.305,4.293,7.633,5
1.317,4.285,7.831,5
1.42,4.247,7.965,5
1.472,4.173,7.994,5
1.456,4.168,8.061,5
1.475,4.118,8.095,5
1.549,4.091,8.133,5
1.652,4.063,8.078,5
1.753,4.02,8.08,5
1.812,3.945,8.181,6
1.762,3.888,8.245,5
1.666,3.881,8.372,5
1.618,3.852,8.518,5
1.585,3.78,8.698,5
1.616,3.756,8.899,5
1.633,3.706,9.079,5
1.64,3.627,9.344,5
1.712,3.55,9.541,5
1.776,3.452,9.723,5
1.81,3.373,9.893,5
1.867,3.325,9.941,5
1.884,3.304,9.893,5
2.028,3.227,9.847,5
2.102,3.201,9.85,5
2.109,3.167,9.826,5
2.128,3.151,9.725,5
2.215,3.155,9.711,5
2.334,3.136,9.895,5
2.43,3.033,10.017,5
2.456,2.93,10.17,5
2.547,2.791,10.249,5
2.648,2.708,10.247,5
2.696,2.643,10.242,5
2.708,2.624,10.283,6
2.739,2.624,10.278,5
2.689,2.676,10.17,5
2.567,2.76,10.17,5
2.449,2.823,10.123,5
2.363,2.957,10.048,5
2.025,3.055,9.933,5
1.671,3.038,9.687,5
1.489,3.172,9.519,5
1.398,3.359,9.455,5
1.197,3.491,9.431,5
1.01,3.634,9.519,5
0.883,3.759,9.636,5
0.826,3.91,9.83,5
0.764,4.01,10.027,5
0.642,4.034,10.106,5
0.666,4.173,10.149,5
0.859,4.362,10.228,5
1.025,4.652,10.213,5
1.077,5.03,9.996,5
1.008,5.463,9.648,5
0.792,5.727,9.344,5
0.488,5.808,9.05,5
0.23,5.811,8.796,5
0.007,5.851,8.509,5
-0.183,5.844,8.456,6
-0.468,5.832,8.322,5
-0.686,5.767,8.217,5
-0.849,5.715,8.147,5
-1.045,5.65,8.389,5
-1.237,5.425,8.739,5
-1.357,5.102,9.16,5
-1.395,4.8,9.689,5
-1.321,4.594,10.288,5
-1.254,4.295,10.702,5
-1.201,3.926,11.013,5
-1.1,3.677,11.188,5
-0.921,3.502,11.111,5
-0.617,3.445,10.874,5
-0.236,3.452,10.333,5
0.086,3.589,9.754,5
0.345,3.797,9.076,5
0.524,4.048,8.415,5
0.61,4.233,7.934,5
0.625,4.405,7.57,5
0.713,4.508,7.264,5
0.742,4.609,7.02,5
0.761,4.771,6.718,5
0.742,4.97,6.546,5
0.845,5.135,6.486,6
0.972,5.274,6.359,5
1.017,5.339,6.392,5
1.053,5.277,6.359,5
1.097,5.198,6.306,5
1.065,5.116,6.27,5
1.104,5.032,6.191,5
1.142,4.956,6.174,5
1.13,4.879,6.21,5
1.132,4.788,6.34,5
1.13,4.637,6.388,5
1.099,4.52,6.409,5
1.063,4.436,6.718,5
1.046,4.269,7.091,5
1.07,4.156,7.604,5
0.974,4.051,8.119,5
0.895,3.931,8.825,5
0.833,3.866,9.61,5
0.764,3.828,10.144,5
0.728,3.814,10.53,5
0.701,3.821,10.781,5
0.749,3.816,10.831,5
0.898,3.9,10.74,5
1.094,3.919,10.546,5
1.178,3.91,10.23,5
1.281,3.921,9.847,6
1.439,3.986,9.395,5
1.559,4.034,9.038,5
1.662,4.194,8.715,5
1.817,4.35,8.427,5
1.858,4.384,8.123,5
1.975,4.451,7.803,5
2.102,4.487,7.446,5
2.236,4.477,7.154,5
2.303,4.549,6.912,5
2.222,4.577,6.792,5
2.162,4.51,6.696,5
2.162,4.451,6.72,5
2.081,4.542,6.874,5
1.978,4.58,7.012,5
1.889,4.601,7.281,5
1.788,4.625,7.484,5
1.623,4.697,7.661,5
1.401,4.81,7.889,5
1.137,4.958,8.159,5
0.869,5.128,8.399,5
0.644,5.286,8.528,5
0.443,5.411,8.6,5
0.18,5.487,8.669,5
0.022,5.509,8.511,5
-0.167,5.571,8.542,6
-0.215,5.516,8.523,5
-0.133,5.406,8.497,5
-0.138,5.389,8.471,5
-0.107,5.344,8.561,5
-0.023,5.293,8.588,5
0.079,5.233,8.619,5
0.175,5.166,8.65,5
0.237,5.152,8.743,5
0.321,5.107,8.866,5
0.407,5.035,9.036,5
0.541,4.944,9.158,5
0.673,4.92,9.177,5
0.768,4.915,9.095,5
0.79,4.903,9.05,5
0.718,4.922,8.942,5
0.632,4.941,8.81,5
0.546,4.958,8.784,5
0.467,5.001,8.844,5
0.393,5.049,8.77,5
0.342,5.095,8.755,5
0.371,5.059,8.803,5
0.354,5.006,8.801,5
0.323,4.932,8.731,5
0.33,4.846,8.581,6
0.378,4.805,8.482,5
0.4,4.728,8.439,5
0.397,4.714,8.506,5
0.419,4.697,8.578,5
0.314,4.74,8.688,5
0.16,4.755,8.605,5
0.074,4.771,8.657,5
0.007,4.781,8.7,5
-0.049,4.793,8.731,5
-0.068,4.86,8.801,5
-0.042,4.973,8.892,5
0.065,5.131,8.868,5
0.211,5.269,8.751,5
0.256,5.408,8.552,5
0.235,5.494,8.32,5
0.268,5.509,8.133,5
0.196,5.454,7.941,5
0.124,5.408,7.712,5
-0.006,5.37,7.472,5
-0.116,5.351,7.285,5
-0.267,5.372,7.338,5
-0.365,5.372,7.513,5
-0.401,5.336,7.836,5
-0.478,5.243,8.229,6
-0.533,5.052,8.621,5
-0.6,4.896,9.129,5
-0.638,4.678,9.682,5
-0.605,4.448,10.266,5
-0.547,4.159,10.822,5
-0.332,3.847,11.473,5
-0.128,3.498,11.906,5
0.098,3.201,12.095,5
0.292,2.964,12.244,5
0.45,2.791,12.282,5
0.757,2.648,12.194,5
1.061,2.557,11.933,5
1.259,2.66,11.518,5
1.362,2.844,10.915,5
1.456,3.038,10.194,5
1.396,3.292,9.44,5
1.243,3.546,8.799,5
0.977,3.842,8.296,5
0.668,4.166,7.937,5
0.445,4.463,7.707,5
0.249,4.759,7.558,5
0.108,4.982,7.628,5
-0.011,5.233,7.735,5
-0.143,5.382,8.011,6
-0.136,5.423,8.42,5
0.002,5.253,8.925,5
0.148,5.135,9.349,5
0.395,4.963,9.727,5
0.685,4.764,10.099,5
0.867,4.563,10.372,5
1.056,4.448,10.436,5
1.137,4.431,10.319,5
0.783,4.333,9.972,5
0.211,4.431,9.313,5
-0.406,4.606,8.755,5
-0.988,4.774,8.329,5
-1.479,4.901,8.023,5
-1.835,5.083,8.032,5
-2.044,5.21,8.174,5
-2.106,5.236,8.394,5
-2.02,5.21,8.679,5
-1.816,5.075,8.952,5
-1.577,4.891,9.158,5
-1.333,4.673,9.282,5
-1.108,4.391,9.416,5
-0.94,4.111,9.426,5
-0.739,3.912,9.364,5
-0.533,3.773,9.347,5
-0.363,3.735,9.093,6
-0.238,3.747,8.801,5
-0.162,3.751,8.387,5
-0.136,3.826,7.929,5
-0.174,3.91,7.41,5
-0.195,4.06,6.859,5
-0.188,4.247,6.388,5
-0.248,4.434,5.978,5
-0.215,4.635,5.66,5
-0.15,4.826,5.483,5
-0.126,4.939,5.332,5
-0.09,5.078,5.195,5
-0.071,5.217,5.04,5
-0.064,5.279,4.908,5
-0.061,5.365,4.822,5
-0.054,5.408,4.805,5
-0.006,5.449,4.798,5
-0.03,5.492,4.8,5
-0.08,5.521,4.74,5
-0.174,5.54,4.774,5
-0.222,5.494,4.922,5
-0.258,5.377,5.157,5
-0.207,5.296,5.559,5
-0.126,5.207,6.179,5
-0.092,5.097,6.857,5
-0.033,5.023,7.446,6
0.067,4.91,7.965,5
0.146,4.769,8.523,5
0.218,4.683,8.94,5
0.151,4.633,9.206,5
0.065,4.599,9.39,5
-0.097,4.613,9.476,5
-0.337,4.678,9.502,5
-0.612,4.834,9.495,5
-0.839,4.953,9.349,5
-0.988,5.068,9.055,5
-1.108,5.123,8.758,5
-1.158,5.195,8.552,5
-1.16,5.174,8.456,5
-1.045,5.102,8.408,5
-0.926,5.02,8.377,5
-0.78,4.915,8.313,5
-0.631,4.724,8.231,5
-0.538,4.556,8.159,5
-0.382,4.439,8.066,5
-0.234,4.326,8.056,5
-0.15,4.285,8.111,5
-0.116,4.245,8.296,5
-0.059,4.202,8.561,5
-0.071,4.154,8.959,6
-0.109,4.084,9.447,5
-0.066,4.06,9.907,5
-0.001,4.039,10.297,5
0.136,3.977,10.585,5
0.249,3.962,10.75,5
0.39,3.938,10.87,5
0.457,3.938,10.944,5
0.558,3.96,10.977,5
0.709,4.029,10.886,5
0.682,4.261,11.011,5
0.735,4.518,11.068,5
0.852,4.738,10.939,5
0.953,5.016,10.678,5
1.097,5.226,10.297,5
1.204,5.348,9.766,5
1.25,5.439,9.024,5
1.228,5.494,8.301,5
1.159,5.521,7.633,5
1.087,5.408,6.871,5
0.994,5.303,6.196,5
0.869,5.174,5.672,5
0.733,4.992,5.406,5
0.57,4.783,5.521,5
0.282,4.554,6.048,5
-0.028,4.293,6.909,5
-0.31,3.989,8.119,6
-0.504,3.706,9.395,5
-0.703,3.383,10.474,5
-0.859,3.105,11.552,5
-0.99,2.82,12.481,5
-1.057,2.547,13.424,5
-1.043,2.303,14.157,5
-0.971,2.116,14.542,5
-0.866,2.025,14.566,5
-0.71,2.059,14.078,5
-0.49,2.186,13.316,5
-0.341,2.411,12.383,5
-0.258,2.621,11.401,5
-0.121,2.789,10.419,5
-0.013,2.904,9.488,5
0.055,3.105,8.571,5
0.067,3.342,7.673,5
-0.016,3.591,7.039,5
-0.181,3.718,6.56,5
-0.377,3.955,6.091,5
-0.645,4.163,5.82,5
-0.835,4.393,5.739,5
-0.988,4.489,5.787,5
-1.064,4.539,5.902,5
-1.021,4.472,6.215,6
-1.036,4.34,6.756,5
-0.99,4.173,7.362,5
-0.95,3.977,7.989,5
-0.978,3.807,8.499,5
-1.014,3.651,8.945,5
-1.072,3.562,9.361,5
-1.172,3.558,9.584,5
-1.206,3.601,9.73,5
-1.23,3.639,9.668,5
-1.215,3.682,9.512,5
-1.201,3.713,9.361,5
-1.163,3.744,9.141,5
-1.014,3.773,8.851,5
-0.88,3.747,8.557,5
-0.729,3.694,8.459,5
-0.497,3.641,8.487,5
-0.262,3.637,8.59,5
-0.03,3.548,8.743,5
0.201,3.5,8.834,5
0.421,3.476,8.971,5
0.639,3.409,9.21,5
0.824,3.359,9.323,5
0.929,3.409,9.407,6
1.032,3.526,9.414,5
1.118,3.665,9.198,5
1.161,3.809,8.947,5
1.226,3.941,8.566,5
1.329,4.127,8.042,5
1.499,4.221,7.69,5
1.551,4.257,7.446,5
1.446,4.326,6.996,5
1.264,4.41,6.713,5
1.137,4.506,6.479,5
1.058,4.613,6.412,5
0.938,4.736,6.479,5
0.855,4.886,6.665,5
0.792,4.973,6.936,5
0.654,5.064,7.163,5
0.5,5.133,7.384,5
0.409,5.133,7.609,5
0.297,5.14,7.757,5
0.182,5.126,7.812,5
0.043,5.123,7.759,5
-0.009,5.14,7.714,5
-0.107,5.126,7.716,5
-0.147,5.078,7.726,5
-0.126,5.006,7.836,5
-0.126,4.937,7.846,6
-0.181,4.855,7.992,5
-0.116,4.834,8.181,5
-0.018,4.805,8.36,5
0.127,4.716,8.6,5
0.321,4.678,8.918,5
0.498,4.589,9.208,5
0.613,4.518,9.395,5
0.654,4.482,9.366,5
0.603,4.419,9.287,5
0.591,4.374,9.179,5
0.534,4.374,9.04,5
0.438,4.427,9,5
0.357,4.467,8.995,5
0.282,4.542,8.98,5
0.206,4.609,9.004,5
0.148,4.678,9.081,5
0.146,4.7,9.165,5
0.148,4.724,9.22,5
0.117,4.762,9.294,5
0.101,4.771,9.301,5
0.005,4.86,9.347,5
-0.124,4.925,9.426,5
-0.203,4.953,9.596,5
-0.25,4.973,9.739,6
-0.255,4.994,9.838,5
-0.265,4.951,9.907,5
-0.215,4.872,9.976,5
-0.152,4.807,9.984,5
-0.14,4.721,9.948,5
-0.128,4.649,9.96,5
-0.064,4.63,9.957,5
0.024,4.628,9.964,5
0.103,4.642,9.988,5
0.256,4.805,9.96,5
0.462,5.02,9.723,5
0.563,5.26,9.332,5
0.615,5.384,8.918,5
0.603,5.437,8.303,5
0.543,5.607,7.843,5
0.517,5.731,7.625,5
0.388,5.827,7.436,5
0.266,6.002,7.415,5
0.223,6.234,7.35,5
0.23,6.404,7.233,5
0.139,6.51,7.18,5
0.139,6.546,7.063,5
0.256,6.411,7.115,5
0.266,6.134,7.429,6
0.17,5.76,8.016,5
-0.013,5.219,8.787,5
-0.143,4.714,9.579,5
-0.222,4.257,10.314,5
-0.296,3.883,11.14,5
-0.212,3.639,11.846,5
-0.025,3.45,12.356,5
0.146,3.304,12.591,5
0.35,3.146,12.517,5
0.606,3.019,12.217,5
0.713,2.964,11.724,5
0.864,3.005,11.028,5
0.958,3.076,10.19,5
0.97,3.203,9.426,5
0.998,3.349,8.822,5
1.02,3.56,8.382,5
1.015,3.773,7.989,5
0.962,3.893,7.683,5
0.895,4.091,7.345,5
0.816,4.249,7.082,5
0.874,4.472,6.936,5
0.931,4.628,6.907,5
1.008,4.678,7.087,5
1.029,4.714,7.518,5
0.982,4.63,7.855,6
0.919,4.52,8.188,5
0.783,4.388,8.633,5
0.632,4.221,8.973,5
0.51,4.06,9.275,5
0.306,3.919,9.529,5
0.146,3.816,9.773,5
-0.047,3.759,9.926,5
-0.246,3.708,10.024,5
-0.404,3.605,10.194,5
-0.519,3.51,10.324,5
-0.634,3.404,10.372,5
-0.753,3.297,10.496,5
-0.871,3.218,10.515,5
-1,3.174,10.395,5
-1.057,3.17,10.218,5
-1.074,3.179,10.06,5
-1.038,3.246,9.806,5
-1.026,3.321,9.471,5
-1.012,3.385,9.153,5
-0.933,3.457,8.834,5
-0.811,3.529,8.514,5
-0.732,3.582,8.169,5
-0.71,3.639,7.843,5
-0.595,3.699,7.494,6
-0.499,3.754,7.226,5
-0.377,3.83,7.039,5
-0.265,3.905,6.771,5
-0.14,3.974,6.522,5
0.014,4.058,6.321,5
0.127,4.13,6.134,5
0.201,4.211,6,5
0.244,4.328,5.825,5
0.28,4.374,5.636,5
0.287,4.451,5.502,5
0.203,4.544,5.346,5
0.177,4.609,5.317,5
0.182,4.692,5.31,5
0.187,4.81,5.396,5
0.148,4.903,5.432,5
0.11,4.989,5.495,5
0.103,5.047,5.607,5
0.045,5.071,5.717,5
0.002,5.035,5.928,5
-0.085,5.013,6.153,5
-0.155,4.98,6.409,5
-0.313,4.951,6.692,5
-0.432,5.008,6.955,5
-0.581,5.028,7.142,5
-0.71,5.087,7.338,6
-0.837,5.169,7.448,5
-0.935,5.207,7.498,5
-0.954,5.2,7.489,5
-0.959,5.171,7.506,5
-0.914,5.162,7.475,5
-0.875,5.143,7.293,5
-0.854,5.176,7.103,5
-0.825,5.157,7.008,5
-0.77,5.159,7.063,5
-0.746,5.181,7.147,5
-0.736,5.154,7.293,5
-0.801,5.104,7.544,5
-0.78,5.061,7.846,5
-0.772,4.946,8.301,5
-0.827,4.925,8.784,5
-0.94,4.982,9.129,5
-0.993,5.004,9.33,5
-0.962,5.018,9.407,5
-0.892,5.004,9.507,5
-0.82,4.992,9.601,5
-0.78,4.992,9.852,5
-0.827,4.985,10.101,5
-0.878,4.994,10.307,6
-0.837,4.944,10.314,5
-0.808,4.896,10.364,5
-0.782,4.776,10.412,5
-0.689,4.671,10.312,5
-0.629,4.625,10.269,5
-0.55,4.587,10.24,5
-0.382,4.573,10.221,5
-0.296,4.534,10.319,5
-0.31,4.525,10.474,5
-0.236,4.537,10.522,5
-0.136,4.585,10.534,5
-0.04,4.724,10.623,5
-0.021,4.951,10.656,5
-0.073,5.176,10.553,5
-0.109,5.42,10.321,5
-0.1,5.566,10.005,5
-0.198,5.66,9.727,5
-0.392,5.619,9.464,5
-0.555,5.511,9.273,5
-0.691,5.408,9.074,5
-0.825,5.351,8.916,5
-0.904,5.267,8.775,5
-1.067,5.154,8.72,5
-1.194,4.961,8.787,5
-1.378,4.771,9.074,6
-1.488,4.587,9.531,5
-1.548,4.388,10.077,5
-1.582,4.218,10.486,5
-1.558,4.111,10.819,5
-1.395,4.084,11.087,5
-1.328,4.113,11.224,5
-1.349,4.156,11.121,5
-1.318,4.173,10.913,5
-1.249,4.127,10.769,5
-1.158,4.089,10.7,5
-1.093,4.077,10.623,5
-0.997,4.082,10.479,5
-0.844,4.113,10.383,5
-0.693,4.151,10.3,5
-0.571,4.233,10.163,5
-0.411,4.288,9.943,5
-0.31,4.295,9.771,5
-0.248,4.273,9.5,5
-0.169,4.259,9.234,5
-0.128,4.235,8.966,5
-0.059,4.23,8.722,5
-0.001,4.233,8.478,5
-0.021,4.228,8.272,5
-0.068,4.214,8.08,5
-0.112,4.214,7.894,6
-0.186,4.173,7.716,5
-0.25,4.113,7.652,5
-0.406,4.063,7.671,5
-0.566,4.017,7.719,5
-0.624,3.953,7.786,5
-0.657,3.9,7.85,5
-0.698,3.854,7.977,5
-0.72,3.783,7.98,5
-0.696,3.728,7.999,5
-0.61,3.615,8.075,5
-0.583,3.555,8.109,5
-0.588,3.562,8.131,5
-0.487,3.582,8.047,5
-0.329,3.603,7.812,5
-0.26,3.653,7.494,5
-0.155,3.751,7.123,5
-0.037,3.845,6.708,5
0.036,3.938,6.328,5
0.057,4.039,6.019,5
0.151,4.13,5.801,5
0.237,4.238,5.607,5
0.29,4.276,5.404,5
0.393,4.324,5.253,6
0.491,4.41,5.19,5
0.531,4.53,5.176,5
0.524,4.625,5.234,5
0.531,4.716,5.384,5
0.589,4.788,5.571,5
0.675,4.848,5.846,5
0.78,4.908,6.198,5
0.871,4.939,6.553,5
0.845,4.927,6.926,5
0.788,4.92,7.163,5
0.804,4.949,7.429,5
0.788,4.965,7.58,5
0.776,5.044,7.656,5
0.8,5.171,7.649,5
0.792,5.346,7.633,5
0.73,5.497,7.613,5
0.768,5.712,7.652,5
0.8,5.904,7.623,5
0.812,6.081,7.652,5
0.821,6.251,7.685,5
0.924,6.366,7.831,5
1.029,6.478,7.982,5
1.101,6.524,8.166,5
1.07,6.581,8.351,5
1.061,6.615,8.576,5
1.087,6.663,8.822,6
1.128,6.694,9.148,5
1.07,6.756,9.572,5
0.922,6.816,10.02,5
0.836,6.783,10.561,5
0.862,6.725,11.049,5
0.972,6.694,11.382,5
1.113,6.613,11.537,5
1.247,6.498,11.43,5
1.336,6.325,11.19,5
1.305,6.112,10.719,5
1.283,5.964,10.161,5
1.173,5.875,9.701,5
1.008,5.837,9.218,5
0.795,5.964,8.849,5
